time_stamp_,sensor_name,Temperature.max,Temperature.mean,Temperature.flag,RelativeHumidity.max,RelativeHumidity.mean,RelativeHumidity.flag,Pressure.max,Pressure.mean,Pressure.flag
2017-06-14,1125 [WEATHER],23.9,18.22,0,97.41,70.18,0,,,
2017-06-15,1125 [WEATHER],18.4,15.28,0,96.13,73.25,0,,,
2017-06-16,1125 [WEATHER],17.7,15.6,0,85.26,78.05,0,,,
2017-06-17,1125 [WEATHER],25.3,19.75,0,89.09,71.22,0,,,
2017-06-18,1125 [WEATHER],27,20.3,0,94.83,65.1,0,,,
2017-06-19,1125 [WEATHER],27.7,21.85,0,93.06,63.94,0,,,
2017-06-20,1125 [WEATHER],21.3,18.35,0,89,75.54,0,,,
2017-06-21,1125 [WEATHER],27.7,20.92,0,94.54,74.84,0,,,
2017-06-22,1125 [WEATHER],18.5,15.83,0,95.7,82.87,0,,,
2017-06-23,1125 [WEATHER],17,15.16,0,96.8,87.28,0,,,
2017-06-24,1125 [WEATHER],18,14.97,0,94.91,77.82,0,,,
2017-06-25,1125 [WEATHER],15.4,12.99,0,94.23,81.29,0,,,
2017-06-26,1125 [WEATHER],18.4,14.02,0,96.63,65.37,0,,,
2017-06-27,1125 [WEATHER],16.3,13.63,0,93.02,83.31,0,,,
2017-06-28,1125 [WEATHER],12.1,11.41,0,92.97,89.75,0,,,
2017-06-29,1125 [WEATHER],15.5,12.68,0,98.04,90.4,0,,,
2017-06-30,1125 [WEATHER],17.4,14.47,0,98.69,87.41,0,,,
2017-06-01,1132 [WEATHER],23.3,17.95,0,97.41,71.25,0,,,
2017-06-02,1132 [WEATHER],17.1,14.59,0,96.77,88.21,0,,,
2017-06-03,1132 [WEATHER],19.2,13.6,0,100,71.6,0,,,
2017-06-04,1132 [WEATHER],18,12.99,0,92.79,70.68,0,,,
2017-06-05,1132 [WEATHER],16.3,12.45,0,96.14,89.61,0,,,
2017-06-06,1132 [WEATHER],14.3,11.96,0,98.05,82.14,0,,,
2017-06-07,1132 [WEATHER],17.7,13.48,0,96.74,72.06,0,,,
2017-06-08,1132 [WEATHER],19.6,15.14,0,97.42,83.32,0,,,
2017-06-09,1132 [WEATHER],19.4,14.92,0,92.26,73.12,0,,,
2017-06-10,1132 [WEATHER],18.8,15.16,0,97.5,89.96,0,,,
2017-06-11,1132 [WEATHER],18.3,15.09,0,91.18,73.85,0,,,
2017-06-12,1132 [WEATHER],16,14.2,0,89.4,77.02,0,,,
2017-06-13,1132 [WEATHER],19.2,15.42,0,92.31,79.98,0,,,
2017-06-14,1132 [WEATHER],24.7,18.35,0,100,72.84,0,,,
2017-06-15,1132 [WEATHER],20.3,15.94,0,89.33,69.38,0,,,
2017-06-16,1132 [WEATHER],21.3,16.74,0,87.45,75.15,0,,,
2017-06-17,1132 [WEATHER],28.6,20.69,0,91.24,67.64,0,,,
2017-06-18,1132 [WEATHER],29,20.54,0,96.72,66.22,0,,,
2017-06-19,1132 [WEATHER],30,21.46,0,99.35,68.76,0,,,
2017-06-20,1132 [WEATHER],25.5,20.03,0,93.2,78.13,0,,,
2017-06-21,1132 [WEATHER],27.6,21.64,0,90.25,76.62,0,,,
2017-06-22,1132 [WEATHER],18.7,16.1,0,95,83.76,0,,,
2017-06-23,1132 [WEATHER],18.5,16.52,0,89.66,78.96,0,,,
2017-06-24,1132 [WEATHER],19,15.94,0,93.7,78.84,0,,,
2017-06-25,1132 [WEATHER],16.9,14.03,0,87.69,75.68,0,,,
2017-06-26,1132 [WEATHER],19,14.84,0,98.66,69.34,0,,,
2017-06-27,1132 [WEATHER],17.6,15.43,0,90.65,76.79,0,,,
2017-06-28,1132 [WEATHER],13.7,12.28,0,98.05,93.77,0,,,
2017-06-29,1132 [WEATHER],15.4,12.55,0,96.75,92.68,0,,,
2017-06-30,1132 [WEATHER],16.6,14.8,0,97.4,89.24,0,,,
2017-06-01,1135 [WEATHER],22,18.04,0,87.83,69.74,0,,,
2017-06-02,1135 [WEATHER],15,14.12,0,100,92.58,0,,,
2017-06-03,1135 [WEATHER],18,13.58,0,100,73.28,0,,,
2017-06-04,1135 [WEATHER],17,12.71,0,93.45,70.65,0,,,
2017-06-05,1135 [WEATHER],15,12.46,0,100,87.21,0,,,
2017-06-06,1135 [WEATHER],13,11.96,0,100,81.91,0,,,
2017-06-07,1135 [WEATHER],16,13,0,100,71.61,0,,,
2017-06-08,1135 [WEATHER],19,14.75,0,100,86.04,0,,,
2017-06-09,1135 [WEATHER],19,14.5,0,93.55,73.71,0,,,
2017-06-10,1135 [WEATHER],19,15.21,0,100,88.1,0,,,
2017-06-11,1135 [WEATHER],17,14.79,0,87.65,74.05,0,,,
2017-06-12,1135 [WEATHER],16,14.08,0,87.65,75.59,0,,,
2017-06-13,1135 [WEATHER],19,15.29,0,93.65,80.62,0,,,
2017-06-14,1135 [WEATHER],24,18.42,0,93.65,71.25,0,,,
2017-06-15,1135 [WEATHER],20,16.17,0,93.65,67.97,0,,,
2017-06-16,1135 [WEATHER],19,16.08,0,88,76.16,0,,,
2017-06-17,1135 [WEATHER],26,20.62,0,87.92,68.13,0,,,
2017-06-18,1135 [WEATHER],27,21.04,0,93.65,62.72,0,,,
2017-06-19,1135 [WEATHER],28,22.29,0,93.74,64.93,0,,,
2017-06-20,1135 [WEATHER],24,20,0,88,74.01,0,,,
2017-06-21,1135 [WEATHER],27,21.67,0,87.92,73.96,0,,,
2017-06-22,1135 [WEATHER],20,16.33,0,93.74,80.8,0,,,
2017-06-23,1135 [WEATHER],18,16.17,0,87.92,78.34,0,,,
2017-06-24,1135 [WEATHER],19,15.42,0,93.69,79.98,0,,,
2017-06-25,1135 [WEATHER],16,13.67,0,93.65,75.95,0,,,
2017-06-26,1135 [WEATHER],19,14.79,0,93.5,65.83,0,,,
2017-06-27,1135 [WEATHER],17,14.79,0,93.65,76.06,0,,,
2017-06-28,1135 [WEATHER],13,12.08,0,93.65,89.84,0,,,
2017-06-29,1135 [WEATHER],16,12.62,0,100,90.52,0,,,
2017-06-30,1135 [WEATHER],17,14.92,0,100,86.75,0,,,
2017-06-01,1137 [WEATHER],20,16.15,0,97.4,75.82,0,1011,1009.15,0
2017-06-02,1137 [WEATHER],15.7,13.16,0,96.13,90.3,0,1007.7,1006.96,0
2017-06-03,1137 [WEATHER],16.9,12.94,0,91.52,70.91,0,1006,1004.52,0
2017-06-04,1137 [WEATHER],17,13.32,0,86.75,66.92,0,1004.8,1003.78,0
2017-06-05,1137 [WEATHER],14.8,12.88,0,94.86,86.82,0,1000.1,989.17,0
2017-06-06,1137 [WEATHER],13.8,11.9,0,96.05,78.5,0,993.5,986.17,0
2017-06-07,1137 [WEATHER],15.5,12.83,0,95.48,75.99,0,1002,999.23,0
2017-06-08,1137 [WEATHER],17.4,14.65,0,94.28,84.25,0,997.3,994.07,0
2017-06-09,1137 [WEATHER],16.3,14,0,92.31,76.38,0,1003.9,999.55,0
2017-06-10,1137 [WEATHER],18.2,15.24,0,96.74,84.14,0,1003.3,1001.15,0
2017-06-11,1137 [WEATHER],16.9,14.56,0,79.85,73.48,0,1001.7,1000.05,0
2017-06-12,1137 [WEATHER],16.6,14.2,0,85.39,73.35,0,1009.2,1006.04,0
2017-06-13,1137 [WEATHER],17.6,15.05,0,88.85,79.8,0,1010,1009.34,0
2017-06-14,1137 [WEATHER],22.8,17.3,0,89.32,73.19,0,1008.8,1005.98,0
2017-06-15,1137 [WEATHER],17.9,15.25,0,88.87,71.42,0,1009,1004.05,0
2017-06-16,1137 [WEATHER],20.8,16.43,0,85.69,76.31,0,1016.7,1013.9,0
2017-06-17,1137 [WEATHER],24.1,19.13,0,87.3,64.48,0,1017.6,1016.65,0
2017-06-18,1137 [WEATHER],21.7,18.06,0,91.91,67.12,0,1016,1014.48,0
2017-06-19,1137 [WEATHER],24.9,19.17,0,91.84,73.73,0,1012.7,1011.31,0
2017-06-20,1137 [WEATHER],23.2,18.69,0,92.47,81.05,0,1011.6,1010.03,0
2017-06-21,1137 [WEATHER],27.5,22.28,0,91.47,76.01,0,1007.4,1003.61,0
2017-06-22,1137 [WEATHER],17.1,15.25,0,96.18,84.02,0,1004.3,1002.65,0
2017-06-23,1137 [WEATHER],17,15.48,0,92.49,84.45,0,1003.6,1002.83,0
2017-06-24,1137 [WEATHER],18,15.35,0,92.48,76.33,0,1003.8,1002.75,0
2017-06-25,1137 [WEATHER],16.4,13.51,0,95.51,75.97,0,1005.6,1002.96,0
2017-06-26,1137 [WEATHER],17.8,14.31,0,89.28,73.14,0,1006.1,1004.77,0
2017-06-27,1137 [WEATHER],18.1,15.3,0,96.15,85.71,0,1000.8,996.55,0
2017-06-28,1137 [WEATHER],14.5,12.25,0,96.07,91.94,0,993.1,991.73,0
2017-06-29,1137 [WEATHER],12.9,11.69,0,98.69,95.55,0,990.9,988.73,0
2017-06-30,1137 [WEATHER],14.2,13.22,0,98.7,95.55,0,1006.2,998.29,0
2017-06-01,1144 [WEATHER],22.7,17.55,0,98.69,70.87,0,1019.5,1017.3,0
2017-06-02,1144 [WEATHER],16.4,14.29,0,96.8,87.37,0,1015.6,1014.85,0
2017-06-03,1144 [WEATHER],19,14.42,0,91.11,66.92,0,1013.6,1012.57,0
2017-06-04,1144 [WEATHER],18.4,14.08,0,84.46,63.55,0,1013.3,1012.09,0
2017-06-05,1144 [WEATHER],16.2,12.73,0,96.15,89.48,0,1008.9,998.23,0
2017-06-06,1144 [WEATHER],14.8,12.66,0,98.69,75.96,0,1000.7,993.12,0
2017-06-07,1144 [WEATHER],17.5,13.49,0,96.76,71.08,0,1010.1,1007.17,0
2017-06-08,1144 [WEATHER],19.1,15,0,98.06,85.73,0,1005.8,1002.67,0
2017-06-09,1144 [WEATHER],18.4,14.53,0,95.44,75.65,0,1012.6,1007.72,0
2017-06-10,1144 [WEATHER],18.7,15.22,0,97.41,88.1,0,1012.1,1009.99,0
2017-06-11,1144 [WEATHER],18.1,15.02,0,93.61,73.43,0,1010.4,1008.78,0
2017-06-12,1144 [WEATHER],16.7,14.76,0,87.13,73.21,0,1017.4,1014.18,0
2017-06-13,1144 [WEATHER],19.7,15.9,0,89.86,76.81,0,1018.2,1017.54,0
2017-06-14,1144 [WEATHER],24.4,17.73,0,100,73.65,0,1017.2,1014.07,0
2017-06-15,1144 [WEATHER],19,16.17,0,88.92,67.24,0,1016.8,1012.18,0
2017-06-16,1144 [WEATHER],20.9,17.17,0,83.55,72.25,0,1024.8,1021.94,0
2017-06-17,1144 [WEATHER],26.8,20.72,0,88.94,65.01,0,1025.2,1024.58,0
2017-06-18,1144 [WEATHER],26.4,19.87,0,85.82,61.84,0,1024,1022.17,0
2017-06-19,1144 [WEATHER],28.1,20.63,0,91.9,66.35,0,1020.7,1018.8,0
2017-06-20,1144 [WEATHER],26,20.45,0,88.08,74.1,0,1019,1017.89,0
2017-06-21,1144 [WEATHER],27.5,21.91,0,90.27,75.21,0,1016.3,1012.05,0
2017-06-22,1144 [WEATHER],18.7,16.52,0,86.77,77.59,0,1012.4,1010.43,0
2017-06-23,1144 [WEATHER],18.7,17.03,0,87.93,75.45,0,1011.8,1010.87,0
2017-06-24,1144 [WEATHER],20,16.07,0,92.54,75.12,0,1011.9,1010.65,0
2017-06-25,1144 [WEATHER],16.8,13.99,0,91.87,73.44,0,1013.5,1010.79,0
2017-06-26,1144 [WEATHER],18.6,15.57,0,83.48,65.12,0,1014.1,1012.73,0
2017-06-27,1144 [WEATHER],18.2,15.65,0,93.04,80.84,0,1009,1005.19,0
2017-06-28,1144 [WEATHER],14.5,12.53,0,96.15,93.05,0,1001.5,999.5,0
2017-06-29,1144 [WEATHER],14.7,12.83,0,96.77,92.74,0,998.3,995.8,0
2017-06-30,1144 [WEATHER],16.1,14.45,0,96.81,93.13,0,1013.3,1005.39,0
2017-06-01,1145 [WEATHER],17.5,14.85,0,99.35,87.41,0,1017.9,1016.36,0
2017-06-02,1145 [WEATHER],14.7,12.96,0,98.69,91.75,0,1015.4,1014.73,0
2017-06-03,1145 [WEATHER],16.2,13.62,0,92.96,79.65,0,1013.3,1012.09,0
2017-06-04,1145 [WEATHER],15.4,13.3,0,86.95,73.68,0,1012.6,1011.33,0
2017-06-05,1145 [WEATHER],14.2,12.62,0,97.41,93.58,0,1006.2,995.93,0
2017-06-06,1145 [WEATHER],15.5,12.77,0,90.44,74.86,0,1003.1,995.91,0
2017-06-07,1145 [WEATHER],14.9,12.74,0,99.35,83.96,0,1010.2,1007.43,0
2017-06-08,1145 [WEATHER],15.1,13.62,0,99.35,93.92,0,1004.5,1000.69,0
2017-06-09,1145 [WEATHER],15.8,13.68,0,93.65,86.22,0,1011,1007.01,0
2017-06-10,1145 [WEATHER],15.1,14.14,0,98.08,94.03,0,1009.7,1007.59,0
2017-06-11,1145 [WEATHER],16,14.12,0,93.05,85.36,0,1009.2,1007.16,0
2017-06-12,1145 [WEATHER],15.9,13.91,0,93.65,83.92,0,1016.9,1014.19,0
2017-06-13,1145 [WEATHER],15.8,13.93,0,97.41,89.64,0,1017.7,1017.03,0
2017-06-14,1145 [WEATHER],17.9,14.82,0,91.22,82.41,0,1016.5,1013.58,0
2017-06-15,1145 [WEATHER],16.6,14.6,0,97.42,82.84,0,1017.3,1011.83,0
2017-06-16,1145 [WEATHER],16.8,14.59,0,92.53,86.62,0,1025.1,1022.11,0
2017-06-17,1145 [WEATHER],18.7,16.09,0,93.09,81.42,0,1025.6,1024.78,0
2017-06-18,1145 [WEATHER],20.6,17.02,0,87.14,68.36,0,1023.8,1022.19,0
2017-06-19,1145 [WEATHER],23.3,18.87,0,86.05,67.94,0,1020,1018.78,0
2017-06-20,1145 [WEATHER],22.7,18.11,0,90,75.63,0,1019.1,1017.24,0
2017-06-21,1145 [WEATHER],25.6,18.92,0,98.72,85.41,0,1013.9,1010.88,0
2017-06-22,1145 [WEATHER],17.7,14.9,0,98.71,88.18,0,1012.2,1010.7,0
2017-06-23,1145 [WEATHER],15.7,14.46,0,97.44,93.93,0,1011.4,1010.78,0
2017-06-24,1145 [WEATHER],16.2,14.53,0,91.32,82.24,0,1011.7,1010.68,0
2017-06-25,1145 [WEATHER],15.8,13.88,0,96.14,81.32,0,1013.5,1010.87,0
2017-06-26,1145 [WEATHER],17.5,14.45,0,96.16,76.42,0,1013.6,1012.17,0
2017-06-27,1145 [WEATHER],17.6,15.52,0,98.09,93.28,0,1007.9,1003.48,0
2017-06-28,1145 [WEATHER],15.6,13.52,0,98.71,89.83,0,999.9,998.77,0
2017-06-29,1145 [WEATHER],12.9,11.87,0,95.47,90.2,0,1000,997.68,0
2017-06-30,1145 [WEATHER],14,12.84,0,96.75,90.56,0,1014.7,1007.24,0
2017-06-01,1161 [WEATHER],15.4,13.17,0,100,95.27,0,1009,1007.41,0
2017-06-02,1161 [WEATHER],13.2,11.62,0,100,96.95,0,1006.3,1005.62,0
2017-06-03,1161 [WEATHER],14.4,12.06,0,98.67,89.02,0,1004.3,1003.2,0
2017-06-04,1161 [WEATHER],13.9,12.02,0,94.79,84.64,0,1003.7,1002.45,0
2017-06-05,1161 [WEATHER],12.6,11.5,0,100,98.63,0,997.4,986.75,0
2017-06-06,1161 [WEATHER],14.3,11.59,0,100,82.2,0,995.1,987.86,0
2017-06-07,1161 [WEATHER],13.3,11.55,0,100,90.71,0,1001.7,998.73,0
2017-06-08,1161 [WEATHER],13.4,12.17,0,100,99.06,0,995.7,992.17,0
2017-06-09,1161 [WEATHER],13.8,12.1,0,100,94.81,0,1002,998.2,0
2017-06-10,1161 [WEATHER],13.1,12.42,0,100,99.73,0,1000.6,998.88,0
2017-06-11,1161 [WEATHER],13.6,12.32,0,98.69,93.55,0,1000.7,998.7,0
2017-06-12,1161 [WEATHER],13.9,11.97,0,100,91.53,0,1008.1,1005.62,0
2017-06-13,1161 [WEATHER],14.2,12.23,0,100,96.13,0,1008.9,1008.11,0
2017-06-14,1161 [WEATHER],15.6,12.65,0,98.69,93.5,0,1007.5,1004.65,0
2017-06-15,1161 [WEATHER],13.8,12.46,0,100,91.64,0,1008.6,1003.22,0
2017-06-16,1161 [WEATHER],14.9,12.92,0,99.34,92.71,0,1016.4,1013.42,0
2017-06-17,1161 [WEATHER],15.2,13.47,0,100,93.05,0,1017,1016.08,0
2017-06-18,1161 [WEATHER],18.7,15.47,0,96.76,74.19,0,1014.9,1013.08,0
2017-06-19,1161 [WEATHER],23.4,18.58,0,93.07,70.53,0,1010.7,1009.18,0
2017-06-20,1161 [WEATHER],20.6,16.42,0,96.13,86.27,0,1008.7,1007.39,0
2017-06-21,1161 [WEATHER],24.1,18.06,0,100,87.61,0,1005.2,1002.06,0
2017-06-22,1161 [WEATHER],15.3,13.47,0,100,94.48,0,1003.4,1001.85,0
2017-06-23,1161 [WEATHER],13.4,12.97,0,100,98.14,0,1002.9,1002.25,0
2017-06-24,1161 [WEATHER],14.8,13.07,0,100,92.12,0,1002.8,1002.01,0
2017-06-25,1161 [WEATHER],14.4,12.68,0,100,90.61,0,1004.3,1001.84,0
2017-06-26,1161 [WEATHER],16.6,14.04,0,98.71,81.61,0,1004.2,1002.8,0
2017-06-27,1161 [WEATHER],15.9,13.74,0,100,98.6,0,998.8,994.44,0
2017-06-28,1161 [WEATHER],14.2,12.24,0,100,98.47,0,990.8,989.22,0
2017-06-29,1161 [WEATHER],11.3,10.56,0,100,96.29,0,991.4,988.56,0
2017-06-30,1161 [WEATHER],12.1,11.4,0,100,97.43,0,1005.8,998.21,0
2017-06-01,1166 [WEATHER],18.5,16.21,0,100,85.04,0,,,
2017-06-02,1166 [WEATHER],17.3,13.37,0,100,91.55,0,,,
2017-06-03,1166 [WEATHER],16.9,13.6,0,100,81.21,0,,,
2017-06-04,1166 [WEATHER],16.9,13.67,0,94.82,75.86,0,,,
2017-06-05,1166 [WEATHER],14.3,13.2,0,99.35,95.37,0,,,
2017-06-06,1166 [WEATHER],16.3,12.67,0,98.01,77.03,0,,,
2017-06-07,1166 [WEATHER],17.1,13.48,0,100,82.78,0,,,
2017-06-08,1166 [WEATHER],15.3,14.25,0,100,94.05,0,,,
2017-06-09,1166 [WEATHER],16.6,14.5,0,95.52,84.85,0,,,
2017-06-10,1166 [WEATHER],16.2,14.65,0,100,96.01,0,,,
2017-06-11,1166 [WEATHER],16,14.38,0,94.27,86.92,0,,,
2017-06-12,1166 [WEATHER],16.1,14.06,0,96.16,84.81,0,,,
2017-06-13,1166 [WEATHER],16.7,14.4,0,98.06,89.7,0,,,
2017-06-14,1166 [WEATHER],21.2,16.25,0,100,80.34,0,,,
2017-06-15,1166 [WEATHER],17.7,14.77,0,100,85.71,0,,,
2017-06-16,1166 [WEATHER],16.3,14.15,0,100,91.26,0,,,
2017-06-17,1166 [WEATHER],19.6,16.36,0,100,80.41,0,,,
2017-06-18,1166 [WEATHER],23.4,17.58,0,100,71.33,0,,,
2017-06-19,1166 [WEATHER],28.6,21.22,0,100,72.9,0,,,
2017-06-20,1166 [WEATHER],29.5,23.26,0,91.3,69.58,0,,,
2017-06-21,1166 [WEATHER],29.5,22.37,0,98.73,76.18,0,,,
2017-06-22,1166 [WEATHER],18.7,16.1,0,100,88.41,0,,,
2017-06-23,1166 [WEATHER],15.1,14.77,0,100,96.84,0,,,
2017-06-24,1166 [WEATHER],16.2,14.3,0,100,92.15,0,,,
2017-06-25,1166 [WEATHER],16.6,13.84,0,100,87.95,0,,,
2017-06-26,1166 [WEATHER],19.6,15.65,0,98.02,77.5,0,,,
2017-06-27,1166 [WEATHER],19.6,16.33,0,100,90.82,0,,,
2017-06-28,1166 [WEATHER],16,13.73,0,100,93.95,0,,,
2017-06-29,1166 [WEATHER],14.5,12.38,0,99.34,89.42,0,,,
2017-06-30,1166 [WEATHER],16.4,13.86,0,99.34,89.1,0,,,
2017-06-01,1171 [WEATHER],16.6,14.65,0,98.7,84.51,0,994.2,992.6,0
2017-06-02,1171 [WEATHER],15.9,12.65,0,98.06,89.85,0,991.1,990.47,0
2017-06-03,1171 [WEATHER],15,11.85,0,96.06,80.67,0,989.7,988.31,0
2017-06-04,1171 [WEATHER],14.1,11.54,0,90.33,74.88,0,988.5,987.4,0
2017-06-05,1171 [WEATHER],13.1,12.14,0,96.12,90.04,0,983.1,972.63,0
2017-06-06,1171 [WEATHER],12.2,10.6,0,90.95,79,0,978.6,971.17,0
2017-06-07,1171 [WEATHER],13.6,11.43,0,98.69,82.29,0,985.7,983.33,0
2017-06-08,1171 [WEATHER],13.8,12.81,0,98.7,93.01,0,981.3,977.41,0
2017-06-09,1171 [WEATHER],15.1,12.65,0,91.69,83.46,0,987.2,983.14,0
2017-06-10,1171 [WEATHER],15.3,13.61,0,98.07,91.51,0,986.3,984.4,0
2017-06-11,1171 [WEATHER],13.2,12.48,0,92.4,86.41,0,985.1,983.23,0
2017-06-12,1171 [WEATHER],14.3,12.4,0,94.84,82.39,0,993.1,989.99,0
2017-06-13,1171 [WEATHER],13.9,12.54,0,100,93.44,0,993.9,993.17,0
2017-06-14,1171 [WEATHER],20.4,15.44,0,94.15,78.95,0,992.7,989.91,0
2017-06-15,1171 [WEATHER],15.1,13.32,0,98.69,80.78,0,993,987.88,0
2017-06-16,1171 [WEATHER],17.2,13.97,0,99.35,85.86,0,1001.3,997.96,0
2017-06-17,1171 [WEATHER],19.9,15.74,0,97.42,79.72,0,1002,1001.17,0
2017-06-18,1171 [WEATHER],24,18.32,0,94.86,66.32,0,999.8,998.2,0
2017-06-19,1171 [WEATHER],26.8,19.02,0,99.35,75.39,0,996.8,994.97,0
2017-06-20,1171 [WEATHER],25.2,19.62,0,91.84,78.93,0,994.9,993.48,0
2017-06-21,1171 [WEATHER],27.8,20.67,0,99.36,80.18,0,991.2,987.96,0
2017-06-22,1171 [WEATHER],17.1,14.57,0,98.71,87.79,0,988.1,986.6,0
2017-06-23,1171 [WEATHER],14.6,13.44,0,100,96.54,0,987.9,987.17,0
2017-06-24,1171 [WEATHER],15,13.3,0,93.67,85.82,0,987.5,986.65,0
2017-06-25,1171 [WEATHER],14.4,12.7,0,96.13,81.33,0,989.5,986.63,0
2017-06-26,1171 [WEATHER],16.5,13.37,0,94.26,79.99,0,989.6,988.28,0
2017-06-27,1171 [WEATHER],17.2,15.1,0,94.28,88.12,0,984.4,980.24,0
2017-06-28,1171 [WEATHER],14.3,11.96,0,95.54,94.06,0,976.6,975.2,0
2017-06-29,1171 [WEATHER],13.1,11.54,0,92.85,85.8,0,975.4,972.97,0
2017-06-30,1171 [WEATHER],14.7,12.89,0,92.32,85.85,0,989.9,982.53,0
2017-06-01,1180 [WEATHER],19.2,15.12,0,100,81.27,0,1000.9,998.96,0
2017-06-02,1180 [WEATHER],16.1,13.16,0,97.39,89.05,0,997,996.47,0
2017-06-03,1180 [WEATHER],15.9,11.42,0,100,78.35,0,995.8,994.65,0
2017-06-04,1180 [WEATHER],14.6,12.12,0,91.66,74.84,0,995,993.83,0
2017-06-05,1180 [WEATHER],13.6,12.44,0,96.75,88.37,0,989.9,979.32,0
2017-06-06,1180 [WEATHER],13.8,11.37,0,98.04,76.81,0,984.2,976.86,0
2017-06-07,1180 [WEATHER],14.4,12.25,0,98.06,77.67,0,992.1,989.52,0
2017-06-08,1180 [WEATHER],15.5,13.72,0,98.06,88.83,0,987.8,984.34,0
2017-06-09,1180 [WEATHER],16.6,13.38,0,94.8,79.61,0,993.6,989.53,0
2017-06-10,1180 [WEATHER],16.7,14.54,0,95.62,87.38,0,993.1,991.38,0
2017-06-11,1180 [WEATHER],14.7,13.57,0,87.69,79.01,0,991.8,990.41,0
2017-06-12,1180 [WEATHER],14.4,12.79,0,96.11,83.25,0,999.4,996.42,0
2017-06-13,1180 [WEATHER],15.4,13.2,0,97.4,91.09,0,1000.2,999.39,0
2017-06-14,1180 [WEATHER],22.8,15.7,0,100,78.31,0,998.9,995.91,0
2017-06-15,1180 [WEATHER],15.8,13.07,0,99.33,82.71,0,999,994.41,0
2017-06-16,1180 [WEATHER],18.2,14.87,0,89.6,80.97,0,1007.2,1004.19,0
2017-06-17,1180 [WEATHER],22.1,17.23,0,97.4,70.15,0,1007.8,1007.16,0
2017-06-18,1180 [WEATHER],25.5,18.4,0,98.66,68.82,0,1006.1,1004.09,0
2017-06-19,1180 [WEATHER],28.4,19.58,0,99.35,75.22,0,1002.8,1000.68,0
2017-06-20,1180 [WEATHER],26.1,19.87,0,97.41,79.29,0,1000.9,999.33,0
2017-06-21,1180 [WEATHER],26.5,21.45,0,96.24,78.51,0,997.7,993.94,0
2017-06-22,1180 [WEATHER],17.3,15.24,0,95.57,84.17,0,994.5,992.72,0
2017-06-23,1180 [WEATHER],14.8,14.34,0,98.08,93.04,0,994.7,993.61,0
2017-06-24,1180 [WEATHER],16,14.12,0,96.81,87.65,0,993.6,992.76,0
2017-06-25,1180 [WEATHER],15.4,13.08,0,97.42,86.06,0,995.5,992.55,0
2017-06-26,1180 [WEATHER],16.5,13.34,0,98.66,81.86,0,995.6,994.29,0
2017-06-27,1180 [WEATHER],18.5,15.47,0,96.16,84.6,0,990.5,986.28,0
2017-06-28,1180 [WEATHER],14.4,12.28,0,96.78,93.47,0,982.5,980.8,0
2017-06-29,1180 [WEATHER],12.7,11.43,0,96.09,91.64,0,981.2,978.52,0
2017-06-30,1180 [WEATHER],14.1,12.79,0,98.04,92.17,0,996,988.02,0
2017-06-01,1190 [WEATHER],18.4,13.95,0,100,85.16,0,977.8,975.95,0
2017-06-02,1190 [WEATHER],13.9,11.76,0,100,93.03,0,973.7,973.14,0
2017-06-03,1190 [WEATHER],13.8,10.6,0,98.64,81.45,0,972.2,971.26,0
2017-06-04,1190 [WEATHER],13.8,10.69,0,94.03,78.78,0,971.5,970.51,0
2017-06-05,1190 [WEATHER],12.3,10.37,0,100,97.21,0,967,956.6,0
2017-06-06,1190 [WEATHER],11.4,9.45,0,100,83.64,0,961.1,953.63,0
2017-06-07,1190 [WEATHER],13,10.46,0,100,83.83,0,968.9,966.41,0
2017-06-08,1190 [WEATHER],14.2,11.93,0,100,97,0,965,961.66,0
2017-06-09,1190 [WEATHER],15.1,11.86,0,98.66,86.92,0,970.7,966.51,0
2017-06-10,1190 [WEATHER],15.3,12.6,0,100,96.3,0,970.2,968.79,0
2017-06-11,1190 [WEATHER],13.8,11.88,0,93.53,85.83,0,969,967.45,0
2017-06-12,1190 [WEATHER],13.2,11.06,0,98.67,87.54,0,976.1,973.12,0
2017-06-13,1190 [WEATHER],13.4,11.89,0,100,95.92,0,976.9,976.16,0
2017-06-14,1190 [WEATHER],20.6,14.89,0,100,82.54,0,975.6,973,0
2017-06-15,1190 [WEATHER],14,11.86,0,100,86.31,0,975.7,971.34,0
2017-06-16,1190 [WEATHER],17.6,13.74,0,95.54,84.94,0,984,980.81,0
2017-06-17,1190 [WEATHER],21.6,16.91,0,94.85,68.95,0,984.5,983.92,0
2017-06-18,1190 [WEATHER],24.8,19.81,0,79.2,62.7,0,982.6,981.04,0
2017-06-19,1190 [WEATHER],25.2,19.98,0,90.25,72.49,0,979.7,977.7,0
2017-06-20,1190 [WEATHER],23.8,19.23,0,99.36,79.8,0,977.3,976.5,0
2017-06-21,1190 [WEATHER],25.1,19.15,0,100,88.86,0,975.1,971.71,0
2017-06-22,1190 [WEATHER],18.1,14,0,97.44,88.23,0,971.5,969.6,0
2017-06-23,1190 [WEATHER],13.8,12.98,0,100,96.95,0,971.6,970.53,0
2017-06-24,1190 [WEATHER],13.8,12.44,0,99.35,94.78,0,970.5,969.75,0
2017-06-25,1190 [WEATHER],15.6,12.07,0,100,88.68,0,972,969.35,0
2017-06-26,1190 [WEATHER],15,12.5,0,94.06,81.06,0,972.3,971.07,0
2017-06-27,1190 [WEATHER],14.7,13.18,0,100,91.75,0,967.7,963.77,0
